transaction_id,customer_id,amount,status,event_date,last_login,amount_usd,is_zombie,is_failed_payment
387,1421,€18.50,Failed,2023-04-09,2023-09-22,19.98,False,True
388,1103,$49.99,Success,2023-11-04,2023-09-16,49.99,False,False
389,1339,€18.50,Refunded,2023-05-20,2023-07-01,19.98,False,False
390,1253,,Refunded,2023-03-24,2023-01-21,0.0,False,False
391,1226,19.99 USD,Failed,2023-02-17,2023-12-17,19.99,False,True
392,1111,€18.50,Success,2023-10-05,2023-07-15,19.98,False,False
393,1472,$49.99,Failed,2023-09-05,2023-07-31,49.99,False,True
394,1098,19.99 USD,Refunded,2023-06-26,2023-01-16,19.99,False,False
395,1152,€18.50,Success,2023-02-21,2023-07-21,19.98,False,False
396,1348,19.99 USD,Success,2023-03-20,2023-12-29,19.99,False,False
397,1401,€18.50,Success,2023-11-18,2023-08-06,19.98,False,False
398,1383,49.99 USD,Success,2023-03-05,2023-04-03,49.99,False,False
399,1365,$49.99,Success,2023-01-08,2023-05-13,49.99,False,False
400,1337,€18.50,Refunded,2023-08-02,2023-05-19,19.98,False,False
401,1193,$19.99,Success,2023-01-25,2023-06-06,19.99,False,False
402,1309,$49.99,Failed,2023-09-13,2023-12-01,49.99,False,True
403,1162,€18.50,Failed,2023-08-31,2023-03-11,19.98,False,True
404,1207,€18.50,Refunded,2023-07-17,2023-10-31,19.98,False,False
405,1444,$49.99,Success,2023-04-04,2000-01-01,49.99,True,False
406,1168,$49.99,Failed,2023-07-26,2023-08-23,49.99,False,True
407,1483,19.99 USD,Success,2023-01-15,2000-01-01,19.99,True,False
408,1160,€18.50,Success,2023-06-27,2023-10-17,19.98,False,False
409,1067,$19.99,Failed,2023-03-16,2023-03-01,19.99,False,True
410,1288,49.99 USD,Success,2023-04-14,2023-09-09,49.99,False,False
411,1397,,Failed,2023-10-21,2023-01-02,0.0,False,True
412,1276,19.99 USD,Refunded,2023-06-17,2023-08-24,19.99,False,False
413,1303,€18.50,Success,2023-04-25,2023-12-02,19.98,False,False
414,1403,$19.99,Failed,2023-02-08,2023-01-19,19.99,False,True
415,1383,$19.99,Success,2023-12-30,2023-02-18,19.99,False,False
416,1391,$49.99,Success,2023-09-30,2023-03-19,49.99,False,False
417,1134,$19.99,Failed,2023-05-15,2023-01-28,19.99,False,True
418,1194,€18.50,Success,2023-08-20,2000-01-01,19.98,True,False
419,1400,€18.50,Failed,2023-02-08,2023-04-06,19.98,False,True
420,1127,,Success,2023-10-18,2023-06-14,0.0,False,False
421,1032,$49.99,Success,2023-11-03,2023-12-31,49.99,False,False
422,1175,49.99 USD,Refunded,2023-02-16,2023-06-25,49.99,False,False
423,1459,,Success,2023-02-05,2023-03-14,0.0,False,False
424,1442,€18.50,Success,2023-11-16,2023-12-22,19.98,False,False
425,1370,$19.99,Success,2023-04-05,2023-01-29,19.99,False,False
426,1469,€18.50,Success,2023-12-27,2023-06-06,19.98,False,False
427,1374,,Success,2023-01-13,2023-11-10,0.0,False,False
428,1021,49.99 USD,Success,2023-05-26,2023-10-31,49.99,False,False
429,1237,$19.99,Success,2023-03-06,2023-10-06,19.99,False,False
430,1157,19.99 USD,Success,2023-08-16,2000-01-01,19.99,True,False
431,1037,$49.99,Refunded,2023-08-30,2023-01-07,49.99,False,False
432,1229,€18.50,Success,2023-01-08,2023-11-01,19.98,False,False
433,1364,$49.99,Success,2023-10-31,2023-07-01,49.99,False,False
434,1050,€18.50,Failed,2023-12-07,2023-04-19,19.98,False,True
435,1437,$49.99,Failed,2023-02-12,2023-11-20,49.99,False,True
436,1263,€18.50,Success,2023-09-01,2023-07-25,19.98,False,False
437,1282,19.99 USD,Success,2023-06-30,2000-01-01,19.99,True,False
438,1026,€18.50,Success,2023-03-26,2023-07-06,19.98,False,False
439,1225,$19.99,Success,2023-06-04,2023-11-25,19.99,False,False
440,1276,,Failed,2023-10-02,2023-12-23,0.0,False,True
441,1285,$19.99,Success,2023-01-23,2023-01-08,19.99,False,False
442,1096,19.99 USD,Success,2023-04-25,2023-02-22,19.99,False,False
443,1283,19.99 USD,Failed,2023-11-02,2023-07-18,19.99,False,True
444,1366,$49.99,Refunded,2023-10-26,2023-05-17,49.99,False,False
445,1447,€18.50,Success,2023-04-09,2023-09-16,19.98,False,False
446,1480,€18.50,Success,2023-04-14,2023-11-30,19.98,False,False
447,1452,19.99 USD,Success,2023-02-20,2023-06-21,19.99,False,False
448,1316,€18.50,Success,2023-12-28,2000-01-01,19.98,True,False
449,1303,€18.50,Success,2023-04-22,2023-02-15,19.98,False,False
450,1146,$19.99,Refunded,2023-09-01,2023-12-12,19.99,False,False
451,1003,$19.99,Success,2023-06-18,2023-07-05,19.99,False,False
452,1034,$49.99,Success,2023-03-13,2023-06-05,49.99,False,False
453,1191,19.99 USD,Success,2023-05-19,2023-01-09,19.99,False,False
454,1048,$19.99,Success,2023-12-02,2023-04-25,19.99,False,False
455,1016,$19.99,Failed,2023-08-19,2023-06-03,19.99,False,True
456,1171,49.99 USD,Success,2023-08-27,2023-05-10,49.99,False,False
457,1219,19.99 USD,Success,2023-09-10,2023-11-27,19.99,False,False
458,1157,$49.99,Failed,2023-02-18,2023-03-22,49.99,False,True
459,1476,$19.99,Refunded,2023-10-30,2023-10-17,19.99,False,False
460,1045,$49.99,Success,2023-03-13,2023-05-27,49.99,False,False
461,1372,€18.50,Success,2023-09-20,2023-10-22,19.98,False,False
462,1005,$49.99,Success,2023-11-18,2023-09-26,49.99,False,False
463,1098,€18.50,Success,2023-08-10,2023-05-13,19.98,False,False
464,1379,€18.50,Refunded,2023-03-18,2000-01-01,19.98,True,False
465,1232,$49.99,Success,2023-03-03,2023-01-23,49.99,False,False
466,1036,€18.50,Success,2023-06-06,2023-03-29,19.98,False,False
467,1279,€18.50,Success,2023-10-21,2023-04-22,19.98,False,False
468,1348,19.99 USD,Failed,2023-05-05,2023-04-21,19.99,False,True
469,1496,€18.50,Refunded,2023-08-17,2023-03-13,19.98,False,False
470,1301,€18.50,Failed,2023-12-06,2000-01-01,19.98,True,True
471,1180,$49.99,Success,2023-06-10,2000-01-01,49.99,True,False
472,1094,€18.50,Failed,2023-01-29,2000-01-01,19.98,True,True
473,1098,19.99 USD,Refunded,2023-04-24,2023-06-05,19.99,False,False
474,1187,$49.99,Success,2023-03-20,2023-04-23,49.99,False,False
475,1480,$49.99,Success,2023-01-23,2023-11-14,49.99,False,False
476,1115,49.99 USD,Success,2023-04-16,2023-02-16,49.99,False,False
477,1190,€18.50,Success,2023-05-11,2023-08-26,19.98,False,False
478,1252,19.99 USD,Failed,2023-12-23,2023-11-30,19.99,False,True
479,1468,€18.50,Success,2023-06-22,2023-04-16,19.98,False,False
480,1415,19.99 USD,Refunded,2023-09-21,2023-07-06,19.99,False,False
481,1470,,Success,2023-12-08,2023-06-08,0.0,False,False
482,1160,$49.99,Success,2023-10-12,2023-07-17,49.99,False,False
483,1255,$49.99,Success,2023-01-02,2023-06-26,49.99,False,False
484,1322,$19.99,Success,2023-08-21,2023-09-18,19.99,False,False
485,1127,€18.50,Success,2023-09-08,2023-10-14,19.98,False,False
486,1017,49.99 USD,Success,2023-11-17,2023-10-20,49.99,False,False
487,1280,€18.50,Success,2023-04-18,2023-12-01,19.98,False,False
488,1489,49.99 USD,Refunded,2023-10-03,2023-05-23,49.99,False,False
489,1222,$19.99,Failed,2023-06-29,2023-11-04,19.99,False,True
490,1053,€18.50,Success,2023-08-01,2023-07-16,19.98,False,False
491,1057,€18.50,Success,2023-10-20,2023-08-13,19.98,False,False
492,1322,19.99 USD,Success,2023-03-13,2023-02-12,19.99,False,False
493,1359,€18.50,Failed,2023-10-10,2000-01-01,19.98,True,True
494,1173,$49.99,Success,2023-06-24,2023-10-23,49.99,False,False
495,1279,$19.99,Success,2023-05-03,2023-03-04,19.99,False,False
496,1113,€18.50,Success,2023-08-15,2023-05-10,19.98,False,False
497,1287,€18.50,Success,2023-10-28,2023-09-12,19.98,False,False
498,1430,$49.99,Success,2023-03-24,2023-12-09,49.99,False,False
499,1341,€18.50,Refunded,2023-09-10,2023-08-02,19.98,False,False
500,1150,19.99 USD,Success,2023-05-26,2023-03-14,19.99,False,False
501,1449,$49.99,Failed,2023-04-30,2023-04-14,49.99,False,True
502,1126,19.99 USD,Success,2023-03-06,2023-06-07,19.99,False,False
503,1154,€18.50,Failed,2023-10-08,2023-09-29,19.98,False,True
504,1489,€18.50,Success,2023-10-10,2023-11-11,19.98,False,False
505,1385,19.99 USD,Success,2023-04-16,2023-08-26,19.99,False,False
506,1473,$19.99,Failed,2023-10-27,2000-01-01,19.99,True,True
507,1272,$19.99,Refunded,2023-04-17,2023-06-07,19.99,False,False
508,1103,$49.99,Success,2023-02-05,2023-04-19,49.99,False,False
509,1416,€18.50,Success,2023-05-27,2023-01-09,19.98,False,False
510,1392,,Failed,2023-09-19,2000-01-01,0.0,True,True
511,1298,,Success,2023-06-08,2023-02-28,0.0,False,False
512,1245,49.99 USD,Refunded,2023-09-22,2023-12-24,49.99,False,False
513,1175,$49.99,Refunded,2023-07-21,2023-07-11,49.99,False,False
514,1038,49.99 USD,Refunded,2023-06-04,2023-05-16,49.99,False,False
515,1476,$19.99,Success,2023-01-13,2023-09-08,19.99,False,False
516,1169,$19.99,Refunded,2023-10-24,2023-05-26,19.99,False,False
517,1246,$49.99,Refunded,2023-11-18,2023-12-13,49.99,False,False
518,1025,,Success,2023-03-26,2023-12-18,0.0,False,False
519,1354,€18.50,Success,2023-10-07,2023-02-27,19.98,False,False
520,1305,49.99 USD,Success,2023-09-02,2023-06-26,49.99,False,False
521,1408,49.99 USD,Refunded,2023-10-27,2023-10-15,49.99,False,False
522,1407,$49.99,Success,2023-12-28,2023-09-02,49.99,False,False
523,1012,$19.99,Failed,2023-12-20,2023-02-17,19.99,False,True
524,1315,19.99 USD,Success,2023-11-12,2023-10-28,19.99,False,False
525,1390,49.99 USD,Success,2023-01-09,2023-12-22,49.99,False,False
526,1312,$49.99,Success,2023-09-04,2023-04-10,49.99,False,False
527,1035,$49.99,Success,2023-11-08,2023-08-01,49.99,False,False
528,1172,€18.50,Success,2023-10-05,2023-10-29,19.98,False,False
529,1019,€18.50,Success,2023-08-26,2000-01-01,19.98,True,False
530,1320,€18.50,Success,2023-07-22,2023-05-06,19.98,False,False
531,1263,49.99 USD,Failed,2023-09-04,2023-10-29,49.99,False,True
532,1493,€18.50,Success,2023-08-23,2023-05-01,19.98,False,False
533,1399,€18.50,Success,2023-03-22,2023-03-29,19.98,False,False
534,1141,€18.50,Success,2023-12-22,2023-08-05,19.98,False,False
535,1459,49.99 USD,Success,2023-01-13,2000-01-01,49.99,True,False
536,1370,€18.50,Success,2023-11-23,2023-10-29,19.98,False,False
537,1470,€18.50,Success,2023-01-16,2023-06-28,19.98,False,False
538,1142,$19.99,Failed,2023-02-14,2023-07-09,19.99,False,True
539,1091,$49.99,Refunded,2023-11-17,2023-06-12,49.99,False,False
540,1353,$49.99,Success,2023-05-19,2023-03-22,49.99,False,False
541,1321,19.99 USD,Success,2023-11-22,2023-06-19,19.99,False,False
542,1287,19.99 USD,Failed,2023-05-28,2023-10-28,19.99,False,True
543,1214,49.99 USD,Refunded,2023-12-21,2023-07-15,49.99,False,False
544,1446,49.99 USD,Failed,2023-08-24,2023-07-22,49.99,False,True
545,1341,$49.99,Success,2023-07-10,2023-02-16,49.99,False,False
546,1050,$19.99,Refunded,2023-04-11,2023-06-07,19.99,False,False
547,1152,€18.50,Failed,2023-04-15,2023-07-13,19.98,False,True
548,1185,€18.50,Success,2023-09-07,2023-10-06,19.98,False,False
549,1062,49.99 USD,Failed,2023-04-04,2023-11-13,49.99,False,True
550,1189,$19.99,Failed,2023-08-08,2023-09-26,19.99,False,True
551,1124,49.99 USD,Refunded,2023-10-25,2000-01-01,49.99,True,False
552,1149,€18.50,Success,2023-12-05,2023-08-12,19.98,False,False
553,1313,49.99 USD,Success,2023-05-13,2000-01-01,49.99,True,False
554,1057,€18.50,Success,2023-12-27,2000-01-01,19.98,True,False
555,1341,49.99 USD,Refunded,2023-06-04,2023-06-29,49.99,False,False
556,1304,$49.99,Success,2023-01-28,2023-07-11,49.99,False,False
557,1179,49.99 USD,Failed,2023-10-09,2023-08-04,49.99,False,True
558,1169,$49.99,Success,2023-04-26,2023-10-11,49.99,False,False
559,1325,$19.99,Success,2023-11-01,2023-12-18,19.99,False,False
560,1270,€18.50,Success,2023-08-22,2023-04-17,19.98,False,False
561,1053,19.99 USD,Success,2023-01-01,2023-04-08,19.99,False,False
562,1490,19.99 USD,Success,2023-12-14,2023-08-18,19.99,False,False
564,1100,19.99 USD,Refunded,2023-02-27,2000-01-01,19.99,True,False
565,1480,49.99 USD,Refunded,2023-12-01,2023-08-30,49.99,False,False
566,1263,$19.99,Failed,2023-07-02,2023-02-11,19.99,False,True
567,1052,,Success,2023-12-03,2023-04-05,0.0,False,False
568,1059,€18.50,Failed,2023-01-26,2023-09-11,19.98,False,True
569,1491,19.99 USD,Success,2023-03-18,2023-07-07,19.99,False,False
570,1107,49.99 USD,Success,2023-08-05,2023-11-03,49.99,False,False
571,1004,$19.99,Refunded,2023-11-24,2023-06-16,19.99,False,False
572,1102,$19.99,Refunded,2023-11-21,2023-09-28,19.99,False,False
573,1195,€18.50,Success,2023-09-19,2023-05-05,19.98,False,False
574,1261,€18.50,Failed,2023-01-23,2023-06-10,19.98,False,True
575,1364,$19.99,Failed,2023-09-01,2023-03-28,19.99,False,True
576,1479,€18.50,Success,2023-06-07,2023-11-05,19.98,False,False
577,1371,$49.99,Success,2023-07-25,2023-08-14,49.99,False,False
578,1349,$49.99,Failed,2023-11-06,2023-05-25,49.99,False,True
579,1046,49.99 USD,Success,2023-03-28,2023-12-11,49.99,False,False
580,1354,$19.99,Failed,2023-09-24,2023-09-05,19.99,False,True
581,1310,,Refunded,2023-05-14,2023-12-28,0.0,False,False
582,1423,$19.99,Success,2023-09-24,2023-01-06,19.99,False,False
583,1307,€18.50,Success,2023-11-29,2023-01-31,19.98,False,False
584,1143,€18.50,Success,2023-09-25,2000-01-01,19.98,True,False
585,1268,$19.99,Refunded,2023-02-22,2023-08-20,19.99,False,False
586,1369,$19.99,Refunded,2023-04-09,2023-10-23,19.99,False,False
587,1123,19.99 USD,Refunded,2023-09-04,2023-11-21,19.99,False,False
588,1105,€18.50,Refunded,2023-02-05,2023-05-15,19.98,False,False
589,1157,49.99 USD,Success,2023-01-28,2023-01-13,49.99,False,False
590,1146,$19.99,Success,2023-08-08,2023-01-04,19.99,False,False
591,1144,19.99 USD,Refunded,2023-04-12,2023-06-27,19.99,False,False
592,1119,$49.99,Refunded,2023-09-20,2023-08-22,49.99,False,False
593,1318,49.99 USD,Failed,2023-09-28,2023-09-16,49.99,False,True
594,1274,,Success,2023-08-12,2023-05-20,0.0,False,False
595,1091,$19.99,Success,2023-05-19,2023-03-06,19.99,False,False
596,1057,19.99 USD,Success,2023-10-07,2023-10-10,19.99,False,False
597,1438,€18.50,Success,2023-10-13,2023-12-29,19.98,False,False
598,1345,$19.99,Success,2023-09-07,2000-01-01,19.99,True,False
599,1228,$49.99,Refunded,2023-11-18,2023-07-24,49.99,False,False
600,1473,,Refunded,2023-11-13,2023-01-17,0.0,False,False
601,1116,$49.99,Success,2023-03-19,2023-07-19,49.99,False,False
602,1317,49.99 USD,Success,2023-10-24,2023-02-01,49.99,False,False
603,1278,49.99 USD,Failed,2023-12-04,2023-07-31,49.99,False,True
604,1126,€18.50,Success,2023-11-03,2023-09-30,19.98,False,False
605,1392,€18.50,Success,2023-12-17,2023-10-17,19.98,False,False
606,1395,$49.99,Success,2023-01-13,2000-01-01,49.99,True,False
607,1128,€18.50,Success,2023-12-12,2023-08-22,19.98,False,False
608,1057,$19.99,Failed,2023-03-23,2023-07-01,19.99,False,True
609,1121,$19.99,Success,2023-01-09,2023-05-26,19.99,False,False
610,1000,€18.50,Failed,2023-08-01,2023-02-19,19.98,False,True
611,1238,$49.99,Success,2023-02-17,2023-04-13,49.99,False,False
612,1289,$19.99,Refunded,2023-02-18,2023-02-02,19.99,False,False
613,1095,$19.99,Success,2023-11-05,2000-01-01,19.99,True,False
614,1125,€18.50,Success,2023-02-09,2023-12-07,19.98,False,False
615,1117,19.99 USD,Refunded,2023-12-29,2023-11-11,19.99,False,False
616,1047,€18.50,Success,2023-10-07,2023-08-29,19.98,False,False
617,1088,€18.50,Failed,2023-08-14,2023-09-23,19.98,False,True
618,1487,19.99 USD,Success,2023-04-18,2023-08-11,19.99,False,False
619,1236,,Success,2023-09-02,2023-08-24,0.0,False,False
620,1372,€18.50,Refunded,2023-09-12,2023-06-02,19.98,False,False
621,1384,€18.50,Refunded,2023-02-02,2023-02-26,19.98,False,False
622,1271,€18.50,Success,2023-01-23,2023-11-18,19.98,False,False
623,1188,€18.50,Failed,2023-11-29,2023-04-22,19.98,False,True
624,1486,49.99 USD,Success,2023-02-23,2023-01-15,49.99,False,False
625,1191,19.99 USD,Failed,2023-11-05,2023-09-26,19.99,False,True
626,1446,$19.99,Failed,2023-02-18,2023-04-24,19.99,False,True
627,1068,49.99 USD,Failed,2023-03-19,2023-09-09,49.99,False,True
628,1277,19.99 USD,Success,2023-12-02,2023-05-22,19.99,False,False
629,1348,$49.99,Success,2023-12-24,2023-04-24,49.99,False,False
630,1246,€18.50,Success,2023-05-02,2023-10-17,19.98,False,False
631,1450,€18.50,Failed,2023-12-25,2023-12-23,19.98,False,True
632,1075,$49.99,Success,2023-03-31,2023-01-25,49.99,False,False
633,1153,€18.50,Success,2023-12-12,2023-11-06,19.98,False,False
634,1143,49.99 USD,Success,2023-07-12,2023-09-12,49.99,False,False
635,1434,$19.99,Failed,2023-09-01,2023-09-25,19.99,False,True
636,1484,$19.99,Success,2023-05-29,2023-05-06,19.99,False,False
637,1085,$19.99,Failed,2023-05-26,2023-09-07,19.99,False,True
638,1184,€18.50,Success,2023-11-12,2023-10-14,19.98,False,False
639,1284,$49.99,Success,2023-05-21,2023-11-30,49.99,False,False
640,1461,$19.99,Success,2023-10-13,2023-02-22,19.99,False,False
641,1219,,Refunded,2023-12-05,2023-02-12,0.0,False,False
642,1068,€18.50,Success,2023-04-21,2023-06-15,19.98,False,False
643,1046,49.99 USD,Success,2023-04-18,2023-02-11,49.99,False,False
644,1496,$49.99,Success,2023-10-08,2023-06-25,49.99,False,False
645,1093,49.99 USD,Failed,2023-02-19,2023-03-08,49.99,False,True
646,1237,€18.50,Success,2023-01-14,2023-03-07,19.98,False,False
647,1445,€18.50,Success,2023-05-14,2023-03-24,19.98,False,False
648,1499,,Success,2023-03-17,2023-12-16,0.0,False,False
649,1452,€18.50,Failed,2023-03-25,2023-04-15,19.98,False,True
650,1203,€18.50,Refunded,2023-12-09,2023-10-14,19.98,False,False
651,1399,19.99 USD,Failed,2023-06-07,2000-01-01,19.99,True,True
652,1217,$19.99,Success,2023-10-13,2023-10-11,19.99,False,False
653,1473,€18.50,Failed,2023-11-10,2023-01-04,19.98,False,True
654,1431,€18.50,Refunded,2023-04-04,2023-05-18,19.98,False,False
655,1340,€18.50,Success,2023-10-24,2000-01-01,19.98,True,False
656,1038,19.99 USD,Success,2023-04-04,2023-08-25,19.99,False,False
657,1099,49.99 USD,Success,2023-02-26,2023-01-18,49.99,False,False
658,1288,€18.50,Refunded,2023-06-13,2000-01-01,19.98,True,False
659,1253,$19.99,Success,2023-11-16,2023-01-09,19.99,False,False
660,1221,$49.99,Failed,2023-04-08,2023-01-29,49.99,False,True
661,1356,49.99 USD,Success,2023-01-16,2023-05-24,49.99,False,False
662,1022,€18.50,Refunded,2023-12-10,2023-12-14,19.98,False,False
663,1249,19.99 USD,Success,2023-03-19,2000-01-01,19.99,True,False
664,1009,€18.50,Success,2023-12-12,2023-03-05,19.98,False,False
665,1245,€18.50,Success,2023-03-13,2023-07-06,19.98,False,False
666,1324,19.99 USD,Success,2023-09-27,2023-08-15,19.99,False,False
667,1099,€18.50,Success,2023-10-14,2023-04-28,19.98,False,False
668,1289,,Failed,2023-03-07,2000-01-01,0.0,True,True
669,1179,$19.99,Success,2023-03-09,2023-09-11,19.99,False,False
670,1222,$19.99,Success,2023-07-12,2023-01-31,19.99,False,False
671,1393,€18.50,Success,2023-02-24,2023-06-10,19.98,False,False
672,1249,49.99 USD,Success,2023-06-17,2023-08-03,49.99,False,False
673,1146,$49.99,Success,2023-01-25,2023-06-18,49.99,False,False
674,1441,€18.50,Refunded,2023-05-11,2023-03-22,19.98,False,False
675,1095,$49.99,Success,2023-11-21,2023-02-15,49.99,False,False
676,1256,€18.50,Success,2023-04-12,2023-02-18,19.98,False,False
677,1324,€18.50,Failed,2023-10-09,2023-10-25,19.98,False,True
678,1492,$19.99,Success,2023-10-23,2023-10-10,19.99,False,False
679,1003,49.99 USD,Success,2023-10-21,2023-03-29,49.99,False,False
680,1015,$19.99,Failed,2023-09-20,2023-05-01,19.99,False,True
681,1279,$49.99,Failed,2023-04-30,2023-01-03,49.99,False,True
682,1335,$19.99,Success,2023-08-19,2023-11-12,19.99,False,False
683,1246,€18.50,Success,2023-10-18,2023-08-15,19.98,False,False
684,1257,,Success,2023-06-10,2023-03-20,0.0,False,False
685,1496,$49.99,Success,2023-06-10,2023-05-25,49.99,False,False
686,1475,49.99 USD,Failed,2023-03-19,2023-08-30,49.99,False,True
